"trial_type","trial_index","plugin_version","time_elapsed","participant","experiment_start_time","experiment_seed","age","sex","art_experience","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_curv","chosen_rot","correct","block_failed","blocks_failed_total"
"html-button-response","571","2.1.0","1025906","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2739","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","8","276","exp_221","2-2-1","+180","[6,7,25]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv3_ang45_curv0_rot+180.png","images/curv0/stim_nv3_ang90_curv0_rot+180.png","images/curv2/stim_nv3_ang90_curv2_rot+180.png","false","false","null","null","0","images/curv0/stim_nv3_ang45_curv0_rot+180.png","3","45","0","+180","null","",""
"html-button-response","573","2.1.0","1026853","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","945","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","9","277","catch","3-2-2","+180","[6,6,6]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang45_curv0_rot+180.png","images/curv0/stim_nv3_ang135_curv0_rot+180.png","images/curv0/stim_nv3_ang45_curv0_rot+180.png","false","true","1","1","2","images/curv0/stim_nv3_ang45_curv0_rot+180.png","3","45","0","+180","false","",""
"html-button-response","575","2.1.0","1032565","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","5710","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","10","278","exp_221","2-2-1","-045","[13,14,22]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang90_curv1_rot-045.png","images/curv2/stim_nv2_ang90_curv2_rot-045.png","images/curv1/stim_nv2_ang135_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot-045.png","2","135","1","-045","null","",""
"html-button-response","577","2.1.0","1033778","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1210","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","11","279","exp_221","2-2-1","+045","[16,19,25]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv1/stim_nv3_ang90_curv1_rot+045.png","images/curv2/stim_nv1_ang90_curv2_rot+045.png","false","false","null","null","2","images/curv2/stim_nv1_ang90_curv2_rot+045.png","1","90","2","+045","null","",""
"html-button-response","579","2.1.0","1036183","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2402","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","12","280","exp_111","1-1-1","+000","[9,17,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot+000.png","images/curv1/stim_nv3_ang135_curv1_rot+000.png","images/curv1/stim_nv1_ang45_curv1_rot+000.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot+000.png","3","135","1","+000","null","",""
"html-button-response","581","2.1.0","1037717","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1531","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","13","281","exp_111","1-1-1","+045","[1,8,20]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot+045.png","images/curv0/stim_nv1_ang90_curv0_rot+045.png","images/curv0/stim_nv3_ang135_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv3_ang135_curv0_rot+045.png","3","135","0","+045","null","",""
"html-button-response","583","2.1.0","1038943","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1223","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","14","282","exp_111","1-1-1","-045","[0,8,24]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang135_curv0_rot-045.png","images/curv0/stim_nv1_ang45_curv0_rot-045.png","images/curv2/stim_nv3_ang45_curv2_rot-045.png","false","false","null","null","0","images/curv0/stim_nv3_ang135_curv0_rot-045.png","3","135","0","-045","null","",""
"html-button-response","585","2.1.0","1039920","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","973","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","15","283","exp_111","1-1-1","+180","[11,19,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/curv1/stim_nv1_ang135_curv1_rot+180.png","images/curv2/stim_nv2_ang135_curv2_rot+180.png","images/curv2/stim_nv1_ang90_curv2_rot+180.png","false","false","null","null","1","images/curv2/stim_nv2_ang135_curv2_rot+180.png","2","135","2","+180","null","",""
"html-button-response","587","2.1.0","1044868","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","4945","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","16","284","exp_221","2-2-1","+045","[0,1,9]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":9,""curv"":1,""nv"":1,""ang"":45}]","images/curv0/stim_nv1_ang45_curv0_rot+045.png","images/curv1/stim_nv1_ang45_curv1_rot+045.png","images/curv0/stim_nv1_ang90_curv0_rot+045.png","false","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot+045.png","1","90","0","+045","null","",""
"html-button-response","589","2.1.0","1046724","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1853","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","17","285","exp_111","1-1-1","+135","[1,8,16]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","images/curv0/stim_nv3_ang135_curv0_rot+135.png","false","false","null","null","1","images/curv0/stim_nv1_ang90_curv0_rot+135.png","1","90","0","+135","null","",""
"html-button-response","591","2.1.0","1049827","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3100","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","18","286","exp_221","2-2-1","-090","[0,3,18]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot-090.png","images/curv2/stim_nv1_ang45_curv2_rot-090.png","images/curv0/stim_nv1_ang45_curv0_rot-090.png","false","false","null","null","0","images/curv0/stim_nv2_ang45_curv0_rot-090.png","2","45","0","-090","null","",""
"html-button-response","593","2.1.0","1051149","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1319","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","19","287","exp_221","2-2-1","+180","[2,5,20]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+180.png","images/curv2/stim_nv1_ang135_curv2_rot+180.png","images/curv0/stim_nv2_ang135_curv0_rot+180.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+180.png","2","135","0","+180","null","",""
"html-button-response","595","2.1.0","1052287","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1136","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","20","288","catch","3-2-2","+090","[14,14,14]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":14,""curv"":1,""nv"":1,""ang"":135}]","images/curv1/stim_nv2_ang135_curv1_rot+090.png","images/curv1/stim_nv1_ang135_curv1_rot+090.png","images/curv1/stim_nv2_ang135_curv1_rot+090.png","false","true","1","1","1","images/curv1/stim_nv1_ang135_curv1_rot+090.png","1","135","1","+090","true","",""
"html-button-response","597","2.1.0","1054575","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2285","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","21","289","exp_221","2-2-1","+000","[3,9,12]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/curv1/stim_nv2_ang45_curv1_rot+000.png","images/curv1/stim_nv1_ang45_curv1_rot+000.png","images/curv0/stim_nv2_ang45_curv0_rot+000.png","false","false","null","null","1","images/curv1/stim_nv1_ang45_curv1_rot+000.png","1","45","1","+000","null","",""
"html-button-response","599","2.1.0","1055891","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1313","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","22","290","exp_221","2-2-1","+045","[5,7,8]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv2_ang135_curv0_rot+045.png","images/curv0/stim_nv3_ang90_curv0_rot+045.png","images/curv0/stim_nv3_ang135_curv0_rot+045.png","false","false","null","null","1","images/curv0/stim_nv3_ang90_curv0_rot+045.png","3","90","0","+045","null","",""
"html-button-response","601","2.1.0","1057203","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1310","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","23","291","exp_221","2-2-1","+045","[18,24,25]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv2/stim_nv1_ang45_curv2_rot+045.png","images/curv2/stim_nv3_ang90_curv2_rot+045.png","images/curv2/stim_nv3_ang45_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv1_ang45_curv2_rot+045.png","1","45","2","+045","null","",""
"html-button-response","603","2.1.0","1058136","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","931","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","24","292","exp_221","2-2-1","-090","[11,17,26]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot-090.png","images/curv1/stim_nv3_ang135_curv1_rot-090.png","images/curv1/stim_nv1_ang135_curv1_rot-090.png","false","false","null","null","2","images/curv1/stim_nv1_ang135_curv1_rot-090.png","1","135","1","-090","null","",""
"html-button-response","605","2.1.0","1059390","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1252","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","25","293","exp_221","2-2-1","-135","[3,5,6]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":6,""curv"":0,""nv"":3,""ang"":45}]","images/curv0/stim_nv2_ang45_curv0_rot-135.png","images/curv0/stim_nv3_ang45_curv0_rot-135.png","images/curv0/stim_nv2_ang135_curv0_rot-135.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot-135.png","2","135","0","-135","null","",""
"html-button-response","607","2.1.0","1061260","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1866","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","26","294","exp_221","2-2-1","+000","[5,8,26]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/curv2/stim_nv3_ang135_curv2_rot+000.png","images/curv0/stim_nv3_ang135_curv0_rot+000.png","images/curv0/stim_nv2_ang135_curv0_rot+000.png","false","false","null","null","2","images/curv0/stim_nv2_ang135_curv0_rot+000.png","2","135","0","+000","null","",""
"html-button-response","609","2.1.0","1065040","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","3776","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","27","295","exp_221","2-2-1","-045","[13,14,17]","[{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv2_ang135_curv1_rot-045.png","images/curv1/stim_nv3_ang135_curv1_rot-045.png","images/curv1/stim_nv2_ang90_curv1_rot-045.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot-045.png","3","135","1","-045","null","",""
"html-button-response","611","2.1.0","1066230","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1187","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","28","296","exp_221","2-2-1","+090","[2,8,11]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang135_curv0_rot+090.png","images/curv0/stim_nv3_ang135_curv0_rot+090.png","images/curv1/stim_nv1_ang135_curv1_rot+090.png","false","false","null","null","1","images/curv0/stim_nv3_ang135_curv0_rot+090.png","3","135","0","+090","null","",""
"html-button-response","613","2.1.0","1068065","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1833","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","29","297","exp_111","1-1-1","+000","[1,20,25]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv0/stim_nv1_ang90_curv0_rot+000.png","images/curv2/stim_nv1_ang135_curv2_rot+000.png","images/curv2/stim_nv3_ang90_curv2_rot+000.png","false","false","null","null","2","images/curv2/stim_nv3_ang90_curv2_rot+000.png","3","90","2","+000","null","",""
"html-button-response","615","2.1.0","1069507","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1439","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","30","298","catch","3-2-2","-045","[6,6,6]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":6,""curv"":0,""nv"":2,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot-045.png","images/curv0/stim_nv2_ang45_curv0_rot-045.png","images/curv0/stim_nv3_ang45_curv0_rot-045.png","false","true","1","1","1","images/curv0/stim_nv2_ang45_curv0_rot-045.png","2","45","0","-045","true","",""
"html-button-response","617","2.1.0","1071202","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1691","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","31","299","exp_221","2-2-1","-135","[6,15,17]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/curv1/stim_nv3_ang45_curv1_rot-135.png","images/curv1/stim_nv3_ang135_curv1_rot-135.png","images/curv0/stim_nv3_ang45_curv0_rot-135.png","false","false","null","null","1","images/curv1/stim_nv3_ang135_curv1_rot-135.png","3","135","1","-135","null","",""
"html-button-response","619","2.1.0","1072919","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1714","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","32","300","exp_221","2-2-1","+045","[10,19,20]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/curv2/stim_nv1_ang135_curv2_rot+045.png","images/curv1/stim_nv1_ang90_curv1_rot+045.png","images/curv2/stim_nv1_ang90_curv2_rot+045.png","false","false","null","null","0","images/curv2/stim_nv1_ang135_curv2_rot+045.png","1","135","2","+045","null","",""
"html-button-response","621","2.1.0","1075401","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2479","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","33","301","exp_111","1-1-1","+135","[11,12,16]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv2_ang45_curv1_rot+135.png","images/curv1/stim_nv1_ang135_curv1_rot+135.png","images/curv1/stim_nv3_ang90_curv1_rot+135.png","false","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot+135.png","1","135","1","+135","null","",""
"html-button-response","623","2.1.0","1077500","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2097","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","34","302","exp_221","2-2-1","+135","[16,17,25]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang135_curv1_rot+135.png","images/curv2/stim_nv3_ang90_curv2_rot+135.png","images/curv1/stim_nv3_ang90_curv1_rot+135.png","false","false","null","null","0","images/curv1/stim_nv3_ang135_curv1_rot+135.png","3","135","1","+135","null","",""
"html-button-response","625","2.1.0","1080394","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2891","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","35","303","exp_111","1-1-1","+180","[6,12,16]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/curv1/stim_nv3_ang90_curv1_rot+180.png","images/curv0/stim_nv3_ang45_curv0_rot+180.png","images/curv1/stim_nv2_ang45_curv1_rot+180.png","false","false","null","null","2","images/curv1/stim_nv2_ang45_curv1_rot+180.png","2","45","1","+180","null","",""
"html-button-response","627","2.1.0","1081987","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1591","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","36","304","exp_221","2-2-1","+180","[10,11,13]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang90_curv1_rot+180.png","images/curv1/stim_nv1_ang135_curv1_rot+180.png","images/curv1/stim_nv1_ang90_curv1_rot+180.png","false","false","null","null","0","images/curv1/stim_nv2_ang90_curv1_rot+180.png","2","90","1","+180","null","",""
"html-button-response","629","2.1.0","1082947","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","957","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","37","305","exp_221","2-2-1","-045","[3,12,14]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/curv0/stim_nv2_ang45_curv0_rot-045.png","images/curv1/stim_nv2_ang45_curv1_rot-045.png","images/curv1/stim_nv2_ang135_curv1_rot-045.png","false","false","null","null","2","images/curv1/stim_nv2_ang135_curv1_rot-045.png","2","135","1","-045","null","",""
"html-button-response","631","2.1.0","1085255","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2306","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","38","306","exp_221","2-2-1","-090","[3,6,15]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/curv0/stim_nv3_ang45_curv0_rot-090.png","images/curv1/stim_nv3_ang45_curv1_rot-090.png","images/curv0/stim_nv2_ang45_curv0_rot-090.png","false","false","null","null","1","images/curv1/stim_nv3_ang45_curv1_rot-090.png","3","45","1","-090","null","",""
"html-button-response","633","2.1.0","1090297","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","5040","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","39","307","exp_221","2-2-1","+135","[1,7,8]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":8,""curv"":0,""nv"":3,""ang"":135}]","images/curv0/stim_nv3_ang135_curv0_rot+135.png","images/curv0/stim_nv3_ang90_curv0_rot+135.png","images/curv0/stim_nv1_ang90_curv0_rot+135.png","false","false","null","null","2","images/curv0/stim_nv1_ang90_curv0_rot+135.png","1","90","0","+135","null","",""
"html-button-response","635","2.1.0","1091489","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","1189","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","40","308","exp_221","2-2-1","+090","[1,10,11]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":11,""curv"":1,""nv"":1,""ang"":135}]","images/curv0/stim_nv1_ang90_curv0_rot+090.png","images/curv1/stim_nv1_ang135_curv1_rot+090.png","images/curv1/stim_nv1_ang90_curv1_rot+090.png","false","false","null","null","1","images/curv1/stim_nv1_ang135_curv1_rot+090.png","1","135","1","+090","null","",""
"html-button-response","637","2.1.0","1104187","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","12695","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","41","309","exp_111","1-1-1","+090","[12,18,22]","[{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/curv1/stim_nv2_ang45_curv1_rot+090.png","images/curv2/stim_nv1_ang45_curv2_rot+090.png","images/curv2/stim_nv2_ang90_curv2_rot+090.png","false","false","null","null","2","images/curv2/stim_nv2_ang90_curv2_rot+090.png","2","90","2","+090","null","",""
"html-button-response","639","2.1.0","1106231","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2040","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","42","310","exp_111","1-1-1","-090","[14,15,21]","[{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/curv1/stim_nv3_ang45_curv1_rot-090.png","images/curv1/stim_nv2_ang135_curv1_rot-090.png","images/curv2/stim_nv2_ang45_curv2_rot-090.png","false","false","null","null","1","images/curv1/stim_nv2_ang135_curv1_rot-090.png","2","135","1","-090","null","",""
"html-button-response","641","2.1.0","1108260","241598","1764995421717","911845546","18","Female","Limited, occasional experience","","","","","","","","","","","","","","","","","2027","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","43","311","exp_221","2-2-1","-090","[15,21,24]","[{""id"":15,""curv"":1,""nv"":3,""ang"":45},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/curv2/stim_nv3_ang45_curv2_rot-090.png","images/curv1/stim_nv3_ang45_curv1_rot-090.png","images/curv2/stim_nv2_ang45_curv2_rot-090.png","false","false","null","null","2","images/curv2/stim_nv2_ang45_curv2_rot-090.png","2","45","2","-090","null","",""
