"trial_type","trial_index","plugin_version","time_elapsed","participant","expType","experiment_seed","total_experiment_time","age","sex","art_experience","strategy_open","success","timeout","failed_images","failed_audio","failed_video","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","rt","stimulus","response","question_order","final_height_px","final_width_px","scale_factor","block","block_index","trial_in_block","global_trial_index","trial_kind","pattern","rotation","feature_ids","features_triplet","stim_left","stim_middle","stim_right","is_practice","is_catch","correct_response","odd_position","chosen_index","chosen_stimulus","chosen_nv","chosen_ang","chosen_s","chosen_rot","chosen_curv","correct","block_failed","blocks_failed_total"
"html-button-response","483","2.1.0","1295902","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","9843","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","28","232","exp_111","1-1-1","-135","[8,20,25]","[{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv1_ang135_s1.4_rot-135.png","images/stim_nv3_ang90_s1.4_rot-135.png","images/stim_nv3_ang135_s0.0_rot-135.png","false","false","null","null","1","images/stim_nv3_ang90_s1.4_rot-135.png","3","90","1.4","-135","2","null","",""
"html-button-response","485","2.1.0","1298835","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2930","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","29","233","exp_221","2-2-1","+000","[4,7,25]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv2_ang90_s0.0_rot+000.png","images/stim_nv3_ang90_s0.0_rot+000.png","images/stim_nv3_ang90_s1.4_rot+000.png","false","false","null","null","0","images/stim_nv2_ang90_s0.0_rot+000.png","2","90","0","+000","0","null","",""
"html-button-response","487","2.1.0","1303982","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","5145","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","30","234","exp_221","2-2-1","+045","[19,20,25]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+045.png","images/stim_nv1_ang135_s1.4_rot+045.png","images/stim_nv1_ang90_s1.4_rot+045.png","false","false","null","null","0","images/stim_nv3_ang90_s1.4_rot+045.png","3","90","1.4","+045","2","null","",""
"html-button-response","489","2.1.0","1306479","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2494","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","31","235","exp_111","1-1-1","+045","[10,18,25]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+045.png","images/stim_nv1_ang90_s0.8_rot+045.png","images/stim_nv1_ang45_s1.4_rot+045.png","false","false","null","null","2","images/stim_nv1_ang45_s1.4_rot+045.png","1","45","1.4","+045","2","null","",""
"html-button-response","491","2.1.0","1311209","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4728","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","32","236","exp_221","2-2-1","+135","[4,7,13]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv3_ang90_s0.0_rot+135.png","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","false","false","null","null","2","images/stim_nv2_ang90_s0.8_rot+135.png","2","90","0.8","+135","1","null","",""
"html-button-response","493","2.1.0","1316830","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","5619","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","33","237","exp_221","2-2-1","+135","[18,19,24]","[{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":24,""curv"":2,""nv"":3,""ang"":45}]","images/stim_nv1_ang45_s1.4_rot+135.png","images/stim_nv1_ang90_s1.4_rot+135.png","images/stim_nv3_ang45_s1.4_rot+135.png","false","false","null","null","1","images/stim_nv1_ang90_s1.4_rot+135.png","1","90","1.4","+135","2","null","",""
"html-button-response","495","2.1.0","1326448","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","9616","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","34","238","exp_221","2-2-1","+045","[19,21,22]","[{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s1.4_rot+045.png","images/stim_nv2_ang90_s1.4_rot+045.png","images/stim_nv1_ang90_s1.4_rot+045.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot+045.png","2","45","1.4","+045","2","null","",""
"html-button-response","497","2.1.0","1328932","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2481","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","35","239","exp_221","2-2-1","+000","[1,19,22]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+000.png","images/stim_nv2_ang90_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","false","false","null","null","1","images/stim_nv2_ang90_s1.4_rot+000.png","2","90","1.4","+000","2","null","",""
"html-button-response","499","2.1.0","1334768","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","5834","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","36","240","exp_111","1-1-1","+045","[2,7,19]","[{""id"":2,""curv"":0,""nv"":1,""ang"":135},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":19,""curv"":2,""nv"":1,""ang"":90}]","images/stim_nv1_ang135_s0.0_rot+045.png","images/stim_nv3_ang90_s0.0_rot+045.png","images/stim_nv1_ang90_s1.4_rot+045.png","false","false","null","null","1","images/stim_nv3_ang90_s0.0_rot+045.png","3","90","0","+045","0","null","",""
"html-button-response","501","2.1.0","1338393","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","3621","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","37","241","catch","3-2-2","-090","[26,26,26]","[{""id"":26,""curv"":2,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":3,""ang"":135},{""id"":26,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv2_ang135_s1.4_rot-090.png","false","true","2","2","2","images/stim_nv2_ang135_s1.4_rot-090.png","2","135","1.4","-090","2","true","",""
"html-button-response","503","2.1.0","1341972","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","3576","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","38","242","exp_221","2-2-1","-135","[3,6,7]","[{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":7,""curv"":0,""nv"":3,""ang"":90}]","images/stim_nv2_ang45_s0.0_rot-135.png","images/stim_nv3_ang90_s0.0_rot-135.png","images/stim_nv3_ang45_s0.0_rot-135.png","false","false","null","null","1","images/stim_nv3_ang90_s0.0_rot-135.png","3","90","0","-135","0","null","",""
"html-button-response","505","2.1.0","1344100","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2126","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","39","243","exp_111","1-1-1","-090","[6,9,16]","[{""id"":6,""curv"":0,""nv"":3,""ang"":45},{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":16,""curv"":1,""nv"":3,""ang"":90}]","images/stim_nv3_ang45_s0.0_rot-090.png","images/stim_nv1_ang45_s0.8_rot-090.png","images/stim_nv3_ang90_s0.8_rot-090.png","false","false","null","null","1","images/stim_nv1_ang45_s0.8_rot-090.png","1","45","0.8","-090","1","null","",""
"html-button-response","507","2.1.0","1348225","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4123","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","40","244","exp_111","1-1-1","-045","[0,8,15]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":8,""curv"":0,""nv"":3,""ang"":135},{""id"":15,""curv"":1,""nv"":3,""ang"":45}]","images/stim_nv3_ang135_s0.0_rot-045.png","images/stim_nv1_ang45_s0.0_rot-045.png","images/stim_nv3_ang45_s0.8_rot-045.png","false","false","null","null","0","images/stim_nv3_ang135_s0.0_rot-045.png","3","135","0","-045","0","null","",""
"html-button-response","509","2.1.0","1352566","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","4338","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_5","5","41","245","exp_111","1-1-1","+180","[5,20,21]","[{""id"":5,""curv"":0,""nv"":2,""ang"":135},{""id"":20,""curv"":2,""nv"":1,""ang"":135},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+180.png","images/stim_nv1_ang135_s1.4_rot+180.png","images/stim_nv2_ang135_s0.0_rot+180.png","false","false","null","null","0","images/stim_nv2_ang45_s1.4_rot+180.png","2","45","1.4","+180","2","null","",""
"html-button-response","511","2.1.0","1354598","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2030","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","42","246","catch","3-2-2","+000","[11,11,11]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":11,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang135_s0.8_rot+000.png","images/stim_nv1_ang90_s0.8_rot+000.png","images/stim_nv1_ang135_s0.8_rot+000.png","false","true","1","1","1","images/stim_nv1_ang90_s0.8_rot+000.png","1","90","0.8","+000","1","true","",""
"html-button-response","513","2.1.0","1357541","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2941","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","43","247","exp_221","2-2-1","+135","[4,13,14]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv2_ang90_s0.0_rot+135.png","images/stim_nv2_ang135_s0.8_rot+135.png","images/stim_nv2_ang90_s0.8_rot+135.png","false","false","null","null","1","images/stim_nv2_ang135_s0.8_rot+135.png","2","135","0.8","+135","1","null","",""
"html-button-response","515","2.1.0","1372367","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","14823","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","44","248","exp_111","1-1-1","+000","[9,19,21]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":19,""curv"":2,""nv"":1,""ang"":90},{""id"":21,""curv"":2,""nv"":2,""ang"":45}]","images/stim_nv2_ang45_s1.4_rot+000.png","images/stim_nv1_ang90_s1.4_rot+000.png","images/stim_nv1_ang45_s0.8_rot+000.png","false","false","null","null","1","images/stim_nv1_ang90_s1.4_rot+000.png","1","90","1.4","+000","2","null","",""
"html-button-response","517","2.1.0","1376335","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","3966","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","45","249","exp_221","2-2-1","-090","[21,24,26]","[{""id"":21,""curv"":2,""nv"":2,""ang"":45},{""id"":24,""curv"":2,""nv"":3,""ang"":45},{""id"":26,""curv"":2,""nv"":3,""ang"":135}]","images/stim_nv3_ang45_s1.4_rot-090.png","images/stim_nv3_ang135_s1.4_rot-090.png","images/stim_nv2_ang45_s1.4_rot-090.png","false","false","null","null","1","images/stim_nv3_ang135_s1.4_rot-090.png","3","135","1.4","-090","2","null","",""
"html-button-response","519","2.1.0","1379050","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2711","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","46","250","exp_221","2-2-1","+135","[1,7,10]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":7,""curv"":0,""nv"":3,""ang"":90},{""id"":10,""curv"":1,""nv"":1,""ang"":90}]","images/stim_nv1_ang90_s0.0_rot+135.png","images/stim_nv1_ang90_s0.8_rot+135.png","images/stim_nv3_ang90_s0.0_rot+135.png","false","false","null","null","2","images/stim_nv3_ang90_s0.0_rot+135.png","3","90","0","+135","0","null","",""
"html-button-response","521","2.1.0","1380517","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","1462","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","47","251","exp_221","2-2-1","+090","[9,18,20]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":18,""curv"":2,""nv"":1,""ang"":45},{""id"":20,""curv"":2,""nv"":1,""ang"":135}]","images/stim_nv1_ang45_s0.8_rot+090.png","images/stim_nv1_ang135_s1.4_rot+090.png","images/stim_nv1_ang45_s1.4_rot+090.png","false","false","null","null","1","images/stim_nv1_ang135_s1.4_rot+090.png","1","135","1.4","+090","2","null","",""
"html-button-response","523","2.1.0","1390025","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","9506","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_5","5","48","252","exp_221","2-2-1","+090","[10,13,14]","[{""id"":10,""curv"":1,""nv"":1,""ang"":90},{""id"":13,""curv"":1,""nv"":2,""ang"":90},{""id"":14,""curv"":1,""nv"":2,""ang"":135}]","images/stim_nv1_ang90_s0.8_rot+090.png","images/stim_nv2_ang90_s0.8_rot+090.png","images/stim_nv2_ang135_s0.8_rot+090.png","false","false","null","null","2","images/stim_nv2_ang135_s0.8_rot+090.png","2","135","0.8","+090","1","null","",""
"html-button-response","525","2.1.0","1392395","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2367","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_5","5","49","253","exp_221","2-2-1","-135","[11,14,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":14,""curv"":1,""nv"":2,""ang"":135},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s0.8_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","images/stim_nv2_ang135_s1.4_rot-135.png","false","false","null","null","1","images/stim_nv1_ang135_s0.8_rot-135.png","1","135","0.8","-135","1","null","",""
"html-button-response","527","2.1.0","1394508","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2108","<div style=""width:800px;""><p>You have completed <b>block 5 of 9</b>.</p><p>On the attention check trials in this block, your accuracy was <b>100%</b>.</p><p style=""color:#006400;""><b>Great job!!</b> You <b>PASSED</b> this block.</p><p>Thank you for paying close attention, this really helps us get high-quality data.</p><p>You have <b>4</b> blocks left. Feel free to take a brief break if you need one before continuing.</p><p>Click ""Continue"" to proceed.</p></div>","0","","","","","","5","","","block_feedback","","","","","","","","","","","","","","","","","","","","false","0"
"html-button-response","528","2.1.0","1399712","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","5202","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","1","254","exp_221","2-2-1","-045","[4,22,23]","[{""id"":4,""curv"":0,""nv"":2,""ang"":90},{""id"":22,""curv"":2,""nv"":2,""ang"":90},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-045.png","images/stim_nv2_ang90_s0.0_rot-045.png","images/stim_nv2_ang90_s1.4_rot-045.png","false","false","null","null","1","images/stim_nv2_ang90_s0.0_rot-045.png","2","90","0","-045","0","null","",""
"html-button-response","530","2.1.0","1401650","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","1935","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","2","255","exp_221","2-2-1","+180","[0,3,12]","[{""id"":0,""curv"":0,""nv"":1,""ang"":45},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":12,""curv"":1,""nv"":2,""ang"":45}]","images/stim_nv1_ang45_s0.0_rot+180.png","images/stim_nv2_ang45_s0.8_rot+180.png","images/stim_nv2_ang45_s0.0_rot+180.png","false","false","null","null","0","images/stim_nv1_ang45_s0.0_rot+180.png","1","45","0","+180","0","null","",""
"html-button-response","532","2.1.0","1403600","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","1947","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_6","6","3","256","exp_221","2-2-1","+180","[16,17,25]","[{""id"":16,""curv"":1,""nv"":3,""ang"":90},{""id"":17,""curv"":1,""nv"":3,""ang"":135},{""id"":25,""curv"":2,""nv"":3,""ang"":90}]","images/stim_nv3_ang90_s1.4_rot+180.png","images/stim_nv3_ang90_s0.8_rot+180.png","images/stim_nv3_ang135_s0.8_rot+180.png","false","false","null","null","2","images/stim_nv3_ang135_s0.8_rot+180.png","3","135","0.8","+180","1","null","",""
"html-button-response","534","2.1.0","1406723","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","3120","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","1","","","","","block_6","6","4","257","exp_111","1-1-1","+045","[1,3,13]","[{""id"":1,""curv"":0,""nv"":1,""ang"":90},{""id"":3,""curv"":0,""nv"":2,""ang"":45},{""id"":13,""curv"":1,""nv"":2,""ang"":90}]","images/stim_nv2_ang45_s0.0_rot+045.png","images/stim_nv1_ang90_s0.0_rot+045.png","images/stim_nv2_ang90_s0.8_rot+045.png","false","false","null","null","1","images/stim_nv1_ang90_s0.0_rot+045.png","1","90","0","+045","0","null","",""
"html-button-response","536","2.1.0","1408999","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","2273","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","2","","","","","block_6","6","5","258","exp_111","1-1-1","-135","[11,12,23]","[{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":12,""curv"":1,""nv"":2,""ang"":45},{""id"":23,""curv"":2,""nv"":2,""ang"":135}]","images/stim_nv2_ang135_s1.4_rot-135.png","images/stim_nv1_ang135_s0.8_rot-135.png","images/stim_nv2_ang45_s0.8_rot-135.png","false","false","null","null","2","images/stim_nv2_ang45_s0.8_rot-135.png","2","45","0.8","-135","1","null","",""
"html-button-response","538","2.1.0","1412542","66724","noInstr","781667225","0.007","20","Female","Yes, informal or self-taught experience","I found that majority of the time I chose based on the height of the peaks. I also would take into account the numbers then lastly pick based on the sharpness versus smoothness. I tried to take a quick glance at the start to see which stood out the most to me, then take a little longer to try and identify my reasoning for choosing that one. ","","","","","","","","","","","","","","","","","3541","
      <div style=""text-align:center;"">
        <p><b>Which one is the odd one out?</b></p>
        
      </div>","0","","","","","block_6","6","6","259","exp_221","2-2-1","+090","[9,11,17]","[{""id"":9,""curv"":1,""nv"":1,""ang"":45},{""id"":11,""curv"":1,""nv"":1,""ang"":135},{""id"":17,""curv"":1,""nv"":3,""ang"":135}]","images/stim_nv3_ang135_s0.8_rot+090.png","images/stim_nv1_ang135_s0.8_rot+090.png","images/stim_nv1_ang45_s0.8_rot+090.png","false","false","null","null","0","images/stim_nv3_ang135_s0.8_rot+090.png","3","135","0.8","+090","1","null","",""
